date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2020-09-09,2020,0,,ATL,FLA,1537.14978502293,1463.47750498906,0.6175952669319368,0.3824047330680632,,,1535.03205688268,1463.8052512615,,,,,,,0.6138829929535099,0.3861170070464901,,,,
2020-09-09,2020,0,,PIT,CHW,1465.5856004484,1485.23341993217,0.4855440553163552,0.5144559446836448,,,1460.32233053612,1500.46488449159,,,,,,,0.4551488494794903,0.5448511505205097,,,,
2020-09-09,2020,0,,TOR,NYY,1488.1402338094,1566.53591690342,0.40226900361129914,0.5977309963887009,,,1478.90455855735,1575.34309868989,,,,,,,0.3773406967265415,0.6226593032734584,,,,
2020-09-09,2020,0,,CLE,KCR,1526.18676459998,1444.23489816193,0.6287866177822149,0.3712133822177851,,,1528.79989811197,1440.96636240935,,,,,,,0.6341088113972636,0.3658911886027364,,,,
2020-09-09,2020,0,,PHI,BOS,1493.67137169255,1512.82225601032,0.486258633779935,0.5137413662200649,,,1499.85847336439,1504.76311144389,,,,,,,0.507582327931516,0.49241767206848397,,,,
2020-09-08,2020,0,,SFG,SEA,1484.86915726759,1474.80786230683,0.5282647127248993,0.4717352872751007,,,1454.93505615551,1443.7099182041,,,,,,,0.5327440031529889,0.46725599684701113,,,,
2020-09-08,2020,0,,ARI,LAD,1503.90146814993,1572.5676861609,0.41580644486366614,0.5841935551363339,,,1504.89841260504,1590.16791698935,,,,,,,0.3884450536403731,0.6115549463596269,,,,
2020-09-08,2020,0,,SDP,COL,1477.47405705992,1496.52665757686,0.4863999698030971,0.5136000301969029,,,1505.71127301977,1499.14776169454,,,,,,,0.523084575792616,0.476915424207384,,,,
2020-09-08,2020,0,,OAK,HOU,1550.17791459441,1563.49850359382,0.49464584668429734,0.5053541533157027,,,1529.11008041316,1568.95922749848,,,,,,,0.4620184103610491,0.5379815896389508,,,,
2020-09-08,2020,0,,TEX,ANA,1481.77312444922,1478.17477694779,0.5189848175531526,0.4810151824468474,,,1476.26428660643,1497.84317719829,,,,,,,0.4782403733684126,0.5217596266315874,,,,
2020-09-08,2020,0,,STL,MIN,1527.24095056728,1541.66116715286,0.4930635957485084,0.5069364042514917,,,1511.95313782826,1555.06776346377,,,,,,,0.4534519461446415,0.5465480538553584,,,,
2020-09-08,2020,0,,CHC,CIN,1531.17226112602,1486.65814257744,0.5772527932587637,0.42274720674123634,,,1531.47474045698,1517.6385463246,,,,,,,0.5339432351101778,0.4660567648898222,,,,
2020-09-08,2020,0,,NYM,BAL,1514.98597515044,1454.15683397837,0.5999898283560419,0.40001017164395813,,,1523.33931721518,1416.54178446655,,,,,,,0.6594529219502331,0.3405470780497669,,,,
2020-09-08,2020,0,,DET,MIL,1420.48810199363,1517.86966753028,0.3762933053298464,0.6237066946701536,,,1436.47592388075,1518.42233397582,,,,,,,0.3922953161972108,0.6077046838027892,,,,
2020-09-08,2020,0,,ATL,FLA,1537.14978502293,1463.47750498906,0.6175952669319368,0.3824047330680632,,,1535.03205688268,1463.8052512615,,,,,,,0.6138829929535099,0.3861170070464901,,,,
2020-09-08,2020,0,,PIT,CHW,1465.5856004484,1485.23341993217,0.4855440553163552,0.5144559446836448,,,1460.32233053612,1500.46488449159,,,,,,,0.4592183935108034,0.5407816064891966,,,,
2020-09-08,2020,0,,PHI,BOS,1493.67137169255,1512.82225601032,0.486258633779935,0.5137413662200649,,,1499.85847336439,1504.76311144389,,,,,,,0.5051531152250317,0.4948468847749683,,,,
2020-09-08,2020,0,,TOR,NYY,1488.1402338094,1566.53591690342,0.40226900361129914,0.5977309963887009,,,1478.90455855735,1575.34309868989,,,,,,,0.3773406967265415,0.6226593032734584,,,,
2020-09-08,2020,0,,CLE,KCR,1526.18676459998,1444.23489816193,0.6287866177822149,0.3712133822177851,,,1528.79989811197,1440.96636240935,,,,,,,0.6341088113972636,0.3658911886027364,,,,
2020-09-08,2020,0,,WSN,TBD,1556.87114093765,1532.07015772833,0.549345841322812,0.45065415867718805,,,1546.14450041514,1533.93481583953,,,,,,,0.5278426616159242,0.4721573383840758,,,,
2020-09-07,2020,0,,SFG,ARI,1484.86915726759,1503.90146814993,0.48642914737798726,0.5135708526220127,,,1454.93505615551,1504.89841260504,,,,,,,0.4427575851227595,0.5572424148772406,,,,
2020-09-07,2020,0,,SDP,COL,1477.47405705992,1496.52665757686,0.4863999698030971,0.5136000301969029,,,1505.71127301977,1499.14776169454,,,,,,,0.5218252517563045,0.47817474824369555,,,,
2020-09-07,2020,0,,OAK,HOU,1550.17791459441,1563.49850359382,0.49464584668429734,0.5053541533157027,,,1529.11008041316,1568.95922749848,,,,,,,0.4651897754024901,0.5348102245975099,,,,
2020-09-07,2020,0,,TOR,NYY,1488.1402338094,1566.53591690342,0.40226900361129914,0.5977309963887009,,,1478.90455855735,1575.34309868989,,,,,,,0.37708468411123297,0.622915315888767,,,,
2020-09-07,2020,0,,CLE,KCR,1526.18676459998,1444.23489816193,0.6287866177822149,0.3712133822177851,,,1528.79989811197,1440.96636240935,,,,,,,0.6377701543525175,0.3622298456474825,,,,
2020-09-07,2020,0,,WSN,TBD,1556.87114093765,1532.07015772833,0.549345841322812,0.45065415867718805,,,1546.14450041514,1533.93481583953,,,,,,,0.528397235873827,0.47160276412617297,,,,
2020-09-07,2020,0,,SEA,TEX,1474.80786230683,1481.77312444922,0.5037916198895941,0.4962083801104059,,,1443.7099182041,1476.26428660643,,,,,,,0.4688106690058907,0.5311893309941094,,,,
2020-09-07,2020,0,,CHC,STL,1531.17226112602,1527.24095056728,0.5194632815344778,0.48053671846552215,,,1531.47474045698,1511.95313782826,,,,,,,0.5421308118425455,0.4578691881574545,,,,
2020-09-07,2020,0,,MIN,DET,1541.66116715286,1420.48810199363,0.6797863821371929,0.3202136178628071,,,1555.06776346377,1436.47592388075,,,,,,,0.6752068410792916,0.32479315892070837,,,,
2020-09-07,2020,0,,NYM,PHI,1514.98597515044,1493.67137169255,0.5443726481334586,0.45562735186654135,,,1523.33931721518,1499.85847336439,,,,,,,0.5460245667085103,0.4539754332914897,,,,
2020-09-07,2020,0,,ATL,FLA,1537.14978502293,1463.47750498906,0.6175952669319368,0.3824047330680632,,,1535.03205688268,1463.8052512615,,,,,,,0.6170557842074303,0.38294421579256965,,,,
2020-09-06,2020,0,,LAD,COL,1572.5676861609,1496.52665757686,0.6208104028140617,0.37918959718593825,,,1590.16791698935,1499.14776169454,,,,,,,0.6413059957895156,0.35869400421048436,,,,
2020-09-06,2020,0,,CHC,STL,1531.17226112602,1527.24095056728,0.5194632815344778,0.48053671846552215,,,1531.47474045698,1511.95313782826,,,,,,,0.5421308118425455,0.4578691881574545,,,,
2020-09-06,2020,0,,SEA,TEX,1474.80786230683,1481.77312444922,0.5037916198895941,0.4962083801104059,,,1443.7099182041,1476.26428660643,,,,,,,0.4688106690058907,0.5311893309941094,,,,
2020-09-06,2020,0,,OAK,SDP,1550.17791459441,1477.47405705992,0.6162778250706854,0.3837221749293146,,,1529.11008041316,1505.71127301977,,,,,,,0.5480145751634421,0.4519854248365579,,,,
2020-09-06,2020,0,,ANA,HOU,1478.17477694779,1563.49850359382,0.39271815636018553,0.6072818436398144,,,1497.84317719829,1568.95922749848,,,,,,,0.4176548651757304,0.5823451348242696,,,,
2020-09-06,2020,0,,SFG,ARI,1484.86915726759,1503.90146814993,0.48642914737798726,0.5135708526220127,,,1454.93505615551,1504.89841260504,,,,,,,0.4427575851227595,0.5572424148772406,,,,
2020-09-06,2020,0,,MIN,DET,1541.66116715286,1420.48810199363,0.6797863821371929,0.3202136178628071,,,1555.06776346377,1436.47592388075,,,,,,,0.6752068410792916,0.32479315892070837,,,,
2020-09-06,2020,0,,KCR,CHW,1444.23489816193,1485.23341993217,0.4549365080441425,0.5450634919558575,,,1440.96636240935,1500.46488449159,,,,,,,0.42940188782960903,0.5705981121703909,,,,
2020-09-06,2020,0,,PIT,CIN,1465.5856004484,1486.65814257744,0.48349568282118116,0.5165043171788188,,,1460.32233053612,1517.6385463246,,,,,,,0.4314642599178634,0.5685357400821366,,,,
2020-09-06,2020,0,,BOS,TOR,1512.82225601032,1488.1402338094,0.5491763044307528,0.4508236955692472,,,1504.76311144389,1478.90455855735,,,,,,,0.5503225137071985,0.44967748629280146,,,,
2020-09-06,2020,0,,TBD,FLA,1532.07015772833,1463.47750498906,0.610666122117753,0.38933387788224705,,,1533.93481583953,1463.8052512615,,,,,,,0.6123921707234922,0.38760782927650783,,,,
2020-09-06,2020,0,,NYM,PHI,1514.98597515044,1493.67137169255,0.5443726481334586,0.45562735186654135,,,1523.33931721518,1499.85847336439,,,,,,,0.5460245667085103,0.4539754332914897,,,,
2020-09-06,2020,0,,ATL,WSN,1537.14978502293,1556.87114093765,0.485438316994791,0.514561683005209,,,1535.03205688268,1546.14450041514,,,,,,,0.501330797566063,0.498669202433937,,,,
2020-09-06,2020,0,,BAL,NYY,1454.15683397837,1566.53591690342,0.356257742386266,0.6437422576137339,,,1416.54178446655,1575.34309868989,,,,,,,0.29765517725027413,0.7023448227497259,,,,
2020-09-06,2020,0,,CLE,MIL,1526.18676459998,1517.86966753028,0.5257619421744585,0.4742380578255415,,,1528.79989811197,1518.42233397582,,,,,,,0.5265673046829191,0.4734326953170809,,,,
2020-09-05,2020,0,,SFG,ARI,1484.86915726759,1503.90146814993,0.48642914737798726,0.5135708526220127,,,1454.93505615551,1504.89841260504,,,,,,,0.4427575851227595,0.5572424148772406,,,,
2020-09-05,2020,0,,SEA,TEX,1474.80786230683,1481.77312444922,0.5037916198895941,0.4962083801104059,,,1443.7099182041,1476.26428660643,,,,,,,0.4688106690058907,0.5311893309941094,,,,
2020-09-05,2020,0,,LAD,COL,1572.5676861609,1496.52665757686,0.6208104028140617,0.37918959718593825,,,1590.16791698935,1499.14776169454,,,,,,,0.6413059957895156,0.35869400421048436,,,,
2020-09-05,2020,0,,ANA,HOU,1478.17477694779,1563.49850359382,0.39271815636018553,0.6072818436398144,,,1497.84317719829,1568.95922749848,,,,,,,0.4176548651757304,0.5823451348242696,,,,
2020-09-05,2020,0,,CHC,STL,1531.17226112602,1527.24095056728,0.5194632815344778,0.48053671846552215,,,1531.47474045698,1511.95313782826,,,,,,,0.5421308118425455,0.4578691881574545,,,,
2020-09-05,2020,0,,BOS,TOR,1512.82225601032,1488.1402338094,0.5491763044307528,0.4508236955692472,,,1504.76311144389,1478.90455855735,,,,,,,0.5503225137071985,0.44967748629280146,,,,
2020-09-05,2020,0,,NYM,PHI,1514.98597515044,1493.67137169255,0.5443726481334586,0.45562735186654135,,,1523.33931721518,1499.85847336439,,,,,,,0.5460245667085103,0.4539754332914897,,,,
2020-09-05,2020,0,,MIN,DET,1541.66116715286,1420.48810199363,0.6797863821371929,0.3202136178628071,,,1555.06776346377,1436.47592388075,,,,,,,0.6752068410792916,0.32479315892070837,,,,
2020-09-05,2020,0,,CLE,MIL,1526.18676459998,1517.86966753028,0.5257619421744585,0.4742380578255415,,,1528.79989811197,1518.42233397582,,,,,,,0.5265673046829191,0.4734326953170809,,,,
2020-09-05,2020,0,,ATL,WSN,1537.14978502293,1556.87114093765,0.485438316994791,0.514561683005209,,,1535.03205688268,1546.14450041514,,,,,,,0.501330797566063,0.498669202433937,,,,
2020-09-05,2020,0,,PIT,CIN,1465.5856004484,1486.65814257744,0.48349568282118116,0.5165043171788188,,,1460.32233053612,1517.6385463246,,,,,,,0.4314642599178634,0.5685357400821366,,,,
2020-09-05,2020,0,,KCR,CHW,1444.23489816193,1485.23341993217,0.4549365080441425,0.5450634919558575,,,1440.96636240935,1500.46488449159,,,,,,,0.42940188782960903,0.5705981121703909,,,,
2020-09-05,2020,0,,BAL,NYY,1454.15683397837,1566.53591690342,0.356257742386266,0.6437422576137339,,,1416.54178446655,1575.34309868989,,,,,,,0.29765517725027413,0.7023448227497259,,,,
2020-09-05,2020,0,,TBD,FLA,1532.07015772833,1463.47750498906,0.610666122117753,0.38933387788224705,,,1533.93481583953,1463.8052512615,,,,,,,0.6123921707234922,0.38760782927650783,,,,
2020-09-05,2020,0,,OAK,SDP,1550.17791459441,1477.47405705992,0.6162778250706854,0.3837221749293146,,,1529.11008041316,1505.71127301977,,,,,,,0.5480145751634421,0.4519854248365579,,,,
2020-09-04,2020,0,,SFG,ARI,1484.86915726759,1503.90146814993,0.48642914737798726,0.5135708526220127,,,1454.93505615551,1504.89841260504,,,,,,,0.4447879328864853,0.5552120671135147,,,,
2020-09-04,2020,0,,OAK,SDP,1550.17791459441,1477.47405705992,0.6162778250706854,0.3837221749293146,,,1529.11008041316,1505.71127301977,,,,,,,0.5472883464804837,0.45271165351951625,,,,
2020-09-04,2020,0,,LAD,COL,1572.5676861609,1496.52665757686,0.6208104028140617,0.37918959718593825,,,1590.16791698935,1499.14776169454,,,,,,,0.6421177283553111,0.3578822716446889,,,,
2020-09-04,2020,0,,SEA,TEX,1474.80786230683,1481.77312444922,0.5037916198895941,0.4962083801104059,,,1443.7099182041,1476.26428660643,,,,,,,0.47430957261607,0.52569042738393,,,,
2020-09-04,2020,0,,ANA,HOU,1478.17477694779,1563.49850359382,0.39271815636018553,0.6072818436398144,,,1497.84317719829,1568.95922749848,,,,,,,0.4224617798093103,0.5775382201906897,,,,
2020-09-04,2020,0,,CHC,STL,1531.17226112602,1527.24095056728,0.5194632815344778,0.48053671846552215,,,1531.47474045698,1511.95313782826,,,,,,,0.538362216109889,0.461637783890111,,,,
2020-09-04,2020,0,,MIN,DET,1541.66116715286,1420.48810199363,0.6797863821371929,0.3202136178628071,,,1555.06776346377,1436.47592388075,,,,,,,0.6778124133314902,0.3221875866685098,,,,
2020-09-04,2020,0,,KCR,CHW,1444.23489816193,1485.23341993217,0.4549365080441425,0.5450634919558575,,,1440.96636240935,1500.46488449159,,,,,,,0.42940188782960903,0.5705981121703909,,,,
2020-09-04,2020,0,,BOS,TOR,1512.82225601032,1488.1402338094,0.5491763044307528,0.4508236955692472,,,1504.76311144389,1478.90455855735,,,,,,,0.5503225137071985,0.44967748629280146,,,,
2020-09-04,2020,0,,NYM,PHI,1514.98597515044,1493.67137169255,0.5443726481334586,0.45562735186654135,,,1523.33931721518,1499.85847336439,,,,,,,0.5488017246666159,0.4511982753333841,,,,
2020-09-04,2020,0,,CLE,MIL,1526.18676459998,1517.86966753028,0.5257619421744585,0.4742380578255415,,,1528.79989811197,1518.42233397582,,,,,,,0.5257266941518389,0.4742733058481611,,,,
2020-09-04,2020,0,,ATL,WSN,1537.14978502293,1556.87114093765,0.485438316994791,0.514561683005209,,,1535.03205688268,1546.14450041514,,,,,,,0.504172263247119,0.49582773675288105,,,,
2020-09-04,2020,0,,PIT,CIN,1465.5856004484,1486.65814257744,0.48349568282118116,0.5165043171788188,,,1460.32233053612,1517.6385463246,,,,,,,0.43099965812019086,0.5690003418798091,,,,
2020-09-04,2020,0,,BAL,NYY,1454.15683397837,1566.53591690342,0.356257742386266,0.6437422576137339,,,1416.54178446655,1575.34309868989,,,,,,,0.2997579899611422,0.7002420100388578,,,,
2020-09-04,2020,0,,TBD,FLA,1532.07015772833,1463.47750498906,0.610666122117753,0.38933387788224705,,,1533.93481583953,1463.8052512615,,,,,,,0.6106051155899005,0.3893948844100995,,,,
2020-09-03,2020,0,,LAD,ARI,1572.5676861609,1503.90146814993,0.6107668000308117,0.38923319996918826,,,1590.16791698935,1504.89841260504,,,,,,,0.6337472417620263,0.36625275823797365,,,,
2020-09-03,2020,0,,KCR,CHW,1444.23489816193,1485.23341993217,0.4549365080441425,0.5450634919558575,,,1440.96636240935,1500.46488449159,,,,,,,0.4326636078858399,0.5673363921141601,,,,
2020-09-03,2020,0,,BOS,TOR,1512.82225601032,1488.1402338094,0.5491763044307528,0.4508236955692472,,,1504.76311144389,1478.90455855735,,,,,,,0.5550798944947212,0.44492010550527883,,,,
2020-09-03,2020,0,,ANA,SDP,1478.17477694779,1477.47405705992,0.5148195856770599,0.4851804143229401,,,1497.84317719829,1505.71127301977,,,,,,,0.5031158779611311,0.4968841220388689,,,,
2020-09-03,2020,0,,SEA,OAK,1474.80786230683,1550.17791459441,0.4064639156203801,0.5935360843796199,,,1443.7099182041,1529.11008041316,,,,,,,0.3936412690421275,0.6063587309578725,,,,
2020-09-03,2020,0,,PHI,WSN,1493.67137169255,1556.87114093765,0.4234699094367994,0.5765300905632006,,,1499.85847336439,1546.14450041514,,,,,,,0.45068885211911264,0.5493111478808874,,,,
2020-09-03,2020,0,,HOU,TEX,1563.49850359382,1481.77312444922,0.6284822495516414,0.37151775044835855,,,1568.95922749848,1476.26428660643,,,,,,,0.6387299319338076,0.36127006806619244,,,,
2020-09-03,2020,0,,PIT,CHC,1465.5856004484,1531.17226112602,0.42011894637689184,0.5798810536231082,,,1460.32233053612,1531.47474045698,,,,,,,0.4117923318063449,0.5882076681936551,,,,
2020-09-02,2020,0,,SEA,OAK,1474.80786230683,1550.17791459441,0.4064639156203801,0.5935360843796199,,,1443.7099182041,1529.11008041316,,,,,,,0.3936412690421275,0.6063587309578725,,,,
2020-09-02,2020,0,,LAD,ARI,1572.5676861609,1503.90146814993,0.6107668000308117,0.38923319996918826,,,1590.16791698935,1504.89841260504,,,,,,,0.6337472417620263,0.36625275823797365,,,,
2020-09-02,2020,0,,ANA,SDP,1478.17477694779,1477.47405705992,0.5148195856770599,0.4851804143229401,,,1497.84317719829,1505.71127301977,,,,,,,0.5072961806451981,0.4927038193548019,,,,
2020-09-02,2020,0,,MIN,CHW,1541.66116715286,1485.23341993217,0.5938939091207168,0.4061060908792832,,,1555.06776346377,1500.46488449159,,,,,,,0.5896784746610086,0.41032152533899136,,,,
2020-09-02,2020,0,,HOU,TEX,1563.49850359382,1481.77312444922,0.6284822495516414,0.37151775044835855,,,1568.95922749848,1476.26428660643,,,,,,,0.6387299319338076,0.36127006806619244,,,,
2020-09-02,2020,0,,KCR,CLE,1444.23489816193,1526.18676459998,0.39735676960731636,0.6026432303926836,,,1440.96636240935,1528.79989811197,,,,,,,0.3918933618115621,0.6081066381884379,,,,
2020-09-02,2020,0,,MIL,DET,1517.86966753028,1420.48810199363,0.6492707826493735,0.35072921735062645,,,1518.42233397582,1436.47592388075,,,,,,,0.6291139410014788,0.37088605899852123,,,,
2020-09-02,2020,0,,BOS,ATL,1512.82225601032,1537.14978502293,0.4788180674044654,0.5211819325955346,,,1504.76311144389,1535.03205688268,,,,,,,0.4692840781970836,0.5307159218029164,,,,
2020-09-02,2020,0,,PIT,CHC,1465.5856004484,1531.17226112602,0.42011894637689184,0.5798810536231082,,,1460.32233053612,1531.47474045698,,,,,,,0.4117923318063449,0.5882076681936551,,,,
2020-09-02,2020,0,,PHI,WSN,1493.67137169255,1556.87114093765,0.4234699094367994,0.5765300905632006,,,1499.85847336439,1546.14450041514,,,,,,,0.45068885211911264,0.5493111478808874,,,,
2020-09-02,2020,0,,NYY,TBD,1566.53591690342,1532.07015772833,0.5630778592443142,0.4369221407556858,,,1575.34309868989,1533.93481583953,,,,,,,0.5726491134021378,0.42735088659786225,,,,
2020-09-02,2020,0,,BAL,NYM,1454.15683397837,1514.98597515044,0.42680502361653677,0.5731949763834632,,,1416.54178446655,1523.33931721518,,,,,,,0.3650490581496527,0.6349509418503473,,,,
2020-09-02,2020,0,,FLA,TOR,1463.47750498906,1488.1402338094,0.4783365616798968,0.5216634383201032,,,1463.8052512615,1478.90455855735,,,,,,,0.4929636275321737,0.5070363724678263,,,,
2020-09-02,2020,0,,CIN,STL,1486.65814257744,1527.24095056728,0.45552997238852894,0.5444700276114711,,,1517.6385463246,1511.95313782826,,,,,,,0.5220462971954587,0.4779537028045413,,,,
2020-09-02,2020,0,,COL,SFG,1496.52665757686,1484.86915726759,0.53055388561324,0.46944611438676,,,1499.14776169454,1454.93505615551,,,,,,,0.5763461003492067,0.42365389965079325,,,,
2020-09-01,2020,0,,SEA,OAK,1474.80786230683,1550.17791459441,0.4064639156203801,0.5935360843796199,,,1443.7099182041,1529.11008041316,,,,,,,0.3915209084838532,0.6084790915161469,,,,
2020-09-01,2020,0,,LAD,ARI,1572.5676861609,1503.90146814993,0.6107668000308117,0.38923319996918826,,,1590.16791698935,1504.89841260504,,,,,,,0.6322563343402243,0.3677436656597757,,,,
2020-09-01,2020,0,,COL,SFG,1496.52665757686,1484.86915726759,0.53055388561324,0.46944611438676,,,1499.14776169454,1454.93505615551,,,,,,,0.5767594859661705,0.42324051403382945,,,,
2020-09-01,2020,0,,MIN,CHW,1541.66116715286,1485.23341993217,0.5938939091207168,0.4061060908792832,,,1555.06776346377,1500.46488449159,,,,,,,0.5896784746610086,0.41032152533899136,,,,
2020-09-01,2020,0,,HOU,TEX,1563.49850359382,1481.77312444922,0.6284822495516414,0.37151775044835855,,,1568.95922749848,1476.26428660643,,,,,,,0.6412490393770698,0.3587509606229302,,,,
2020-09-01,2020,0,,KCR,CLE,1444.23489816193,1526.18676459998,0.39735676960731636,0.6026432303926836,,,1440.96636240935,1528.79989811197,,,,,,,0.3918933618115621,0.6081066381884379,,,,
2020-09-01,2020,0,,MIL,DET,1517.86966753028,1420.48810199363,0.6492707826493735,0.35072921735062645,,,1518.42233397582,1436.47592388075,,,,,,,0.6286649625912801,0.37133503740871987,,,,
2020-09-01,2020,0,,BOS,ATL,1512.82225601032,1537.14978502293,0.4788180674044654,0.5211819325955346,,,1504.76311144389,1535.03205688268,,,,,,,0.4692840781970836,0.5307159218029164,,,,
2020-09-01,2020,0,,PIT,CHC,1465.5856004484,1531.17226112602,0.42011894637689184,0.5798810536231082,,,1460.32233053612,1531.47474045698,,,,,,,0.40803135240939437,0.5919686475906056,,,,
2020-09-01,2020,0,,PHI,WSN,1493.67137169255,1556.87114093765,0.4234699094367994,0.5765300905632006,,,1499.85847336439,1546.14450041514,,,,,,,0.45068885211911264,0.5493111478808874,,,,
2020-09-01,2020,0,,NYY,TBD,1566.53591690342,1532.07015772833,0.5630778592443142,0.4369221407556858,,,1575.34309868989,1533.93481583953,,,,,,,0.5726491134021378,0.42735088659786225,,,,
2020-09-01,2020,0,,BAL,NYM,1454.15683397837,1514.98597515044,0.42680502361653677,0.5731949763834632,,,1416.54178446655,1523.33931721518,,,,,,,0.3614476260309905,0.6385523739690095,,,,
2020-09-01,2020,0,,FLA,TOR,1463.47750498906,1488.1402338094,0.4783365616798968,0.5216634383201032,,,1463.8052512615,1478.90455855735,,,,,,,0.5010556934479773,0.4989443065520227,,,,
2020-09-01,2020,0,,CIN,STL,1486.65814257744,1527.24095056728,0.45552997238852894,0.5444700276114711,,,1517.6385463246,1511.95313782826,,,,,,,0.5220462971954587,0.4779537028045413,,,,
2020-08-31,2020,0,,COL,SDP,1496.52665757686,1477.47405705992,0.5411411805283401,0.45885881947165985,,,1499.14776169454,1505.71127301977,,,,,,,0.5045298980816354,0.4954701019183646,,,,
2020-08-31,2020,0,,MIN,CHW,1541.66116715286,1485.23341993217,0.5938939091207168,0.4061060908792832,,,1555.06776346377,1500.46488449159,,,,,,,0.5892195406227347,0.41078045937726526,,,,
2020-08-31,2020,0,,KCR,CLE,1444.23489816193,1526.18676459998,0.39735676960731636,0.6026432303926836,,,1440.96636240935,1528.79989811197,,,,,,,0.3913536286344504,0.6086463713655497,,,,
2020-08-31,2020,0,,MIL,PIT,1517.86966753028,1465.5856004484,0.5881283236421118,0.41187167635788824,,,1518.42233397582,1460.32233053612,,,,,,,0.5973350865070833,0.40266491349291667,,,,
2020-08-31,2020,0,,BOS,ATL,1512.82225601032,1537.14978502293,0.4788180674044654,0.5211819325955346,,,1504.76311144389,1535.03205688268,,,,,,,0.4721611740994259,0.5278388259005742,,,,
2020-08-31,2020,0,,PHI,WSN,1493.67137169255,1556.87114093765,0.4234699094367994,0.5765300905632006,,,1499.85847336439,1546.14450041514,,,,,,,0.45354937174623033,0.5464506282537697,,,,
2020-08-31,2020,0,,NYY,TBD,1566.53591690342,1532.07015772833,0.5630778592443142,0.4369221407556858,,,1575.34309868989,1533.93481583953,,,,,,,0.577149642696687,0.422850357303313,,,,
2020-08-31,2020,0,,CIN,STL,1486.65814257744,1527.24095056728,0.45552997238852894,0.5444700276114711,,,1517.6385463246,1511.95313782826,,,,,,,0.5250524324803231,0.4749475675196769,,,,
2020-08-31,2020,0,,ANA,SEA,1478.17477694779,1474.80786230683,0.5186522306997885,0.4813477693002115,,,1497.84317719829,1443.7099182041,,,,,,,0.5896134358342897,0.4103865641657103,,,,
2020-08-31,2020,0,,TOR,BAL,1488.1402338094,1454.15683397837,0.562394617032353,0.43760538296764695,,,1478.90455855735,1416.54178446655,,,,,,,0.6017829952802873,0.39821700471971266,,,,
2020-08-30,2020,0,,PHI,ATL,1493.67137169255,1537.14978502293,0.4513989822940391,0.5486010177059609,,,1499.85847336439,1535.03205688268,,,,,,,0.46308007002385404,0.536919929976146,,,,
2020-08-30,2020,0,,ANA,SEA,1478.17477694779,1474.80786230683,0.5186522306997885,0.4813477693002115,,,1497.84317719829,1443.7099182041,,,,,,,0.5896134358342897,0.4103865641657103,,,,
2020-08-30,2020,0,,ARI,SFG,1503.90146814993,1484.86915726759,0.541112178947076,0.458887821052924,,,1504.89841260504,1454.93505615551,,,,,,,0.5843124684647636,0.4156875315352364,,,,
2020-08-30,2020,0,,COL,SDP,1496.52665757686,1477.47405705992,0.5411411805283401,0.45885881947165985,,,1499.14776169454,1505.71127301977,,,,,,,0.5045298980816354,0.4954701019183646,,,,
2020-08-30,2020,0,,TOR,BAL,1488.1402338094,1454.15683397837,0.562394617032353,0.43760538296764695,,,1478.90455855735,1416.54178446655,,,,,,,0.6017829952802873,0.39821700471971266,,,,
2020-08-30,2020,0,,TEX,LAD,1481.77312444922,1572.5676861609,0.38523335988978236,0.6147666401102176,,,1476.26428660643,1590.16791698935,,,,,,,0.3536363035441454,0.6463636964558546,,,,
2020-08-30,2020,0,,STL,CLE,1527.24095056728,1526.18676459998,0.5153278018913203,0.4846721981086797,,,1511.95313782826,1528.79989811197,,,,,,,0.4908021387553897,0.5091978612446103,,,,
2020-08-30,2020,0,,MIL,PIT,1517.86966753028,1465.5856004484,0.5881283236421118,0.41187167635788824,,,1518.42233397582,1460.32233053612,,,,,,,0.5973350865070833,0.40266491349291667,,,,
2020-08-30,2020,0,,HOU,OAK,1563.49850359382,1550.17791459441,0.5329376099134367,0.46706239008656325,,,1568.95922749848,1529.11008041316,,,,,,,0.5653106302099182,0.43468936979008177,,,,
2020-08-30,2020,0,,CHW,KCR,1485.23341993217,1444.23489816193,0.5723066555299618,0.42769334447003815,,,1500.46488449159,1440.96636240935,,,,,,,0.5974414975269777,0.4025585024730223,,,,
2020-08-30,2020,0,,BOS,WSN,1512.82225601032,1556.87114093765,0.450585894933909,0.549414105066091,,,1504.76311144389,1546.14450041514,,,,,,,0.4568681093377137,0.5431318906622863,,,,
2020-08-30,2020,0,,FLA,TBD,1463.47750498906,1532.07015772833,0.4159093156351189,0.5840906843648811,,,1463.8052512615,1533.93481583953,,,,,,,0.41414535160828236,0.5858546483917176,,,,
2020-08-30,2020,0,,DET,MIN,1420.48810199363,1541.66116715286,0.3447344435115587,0.6552655564884413,,,1436.47592388075,1555.06776346377,,,,,,,0.3494843792355841,0.6505156207644158,,,,
2020-08-30,2020,0,,CIN,CHC,1486.65814257744,1531.17226112602,0.4499229973154227,0.5500770026845774,,,1517.6385463246,1531.47474045698,,,,,,,0.49364550509157634,0.5063544949084237,,,,
